predicted_label,actual_label,result,confidence
0,0,TN,2.9878356
1,1,TP,3.9089444
1,1,TP,4.624425
1,1,TP,2.9716198
0,0,TN,3.1258733
0,0,TN,2.9146872
0,0,TN,2.4890878
0,0,TN,2.0793655
0,0,TN,3.5602648
0,0,TN,2.210724
0,0,TN,2.0002124
0,0,TN,3.749202
0,0,TN,3.2052224
0,0,TN,3.2264707
0,0,TN,2.4972103
0,0,TN,2.64697
0,0,TN,3.0215843
1,1,TP,6.44965
1,1,TP,4.1917577
0,0,TN,1.4670409
1,1,TP,3.9419153
0,0,TN,3.3619926
1,1,TP,2.9223704
0,0,TN,3.3543403
1,1,TP,2.5694
0,0,TN,2.4167445
0,0,TN,3.8953087
0,0,TN,2.631635
0,0,TN,1.1798557
0,0,TN,3.3847792
0,0,TN,3.2134812
0,0,TN,4.223831
0,0,TN,1.7249477
0,0,TN,2.9846082
0,0,TN,3.1805766
0,0,TN,3.0468879
0,0,TN,2.7629604
0,0,TN,2.752371
0,0,TN,3.0826495
0,0,TN,3.0087645
0,0,TN,3.1643786
0,0,TN,2.3388984
0,0,TN,2.7288327
0,0,TN,2.5561097
0,0,TN,2.7166588
0,0,TN,1.5612415
0,0,TN,1.9711744
0,0,TN,2.4536722
0,0,TN,3.649967
1,1,TP,0.685255
0,0,TN,2.850488
0,0,TN,2.6910486
0,0,TN,3.2771597
0,0,TN,2.9341204
0,0,TN,3.4524827
0,0,TN,2.4719443
0,0,TN,2.3951714
1,0,FP,0.15547878
0,0,TN,2.9500992
0,0,TN,2.0807507
0,0,TN,3.5050967
0,0,TN,2.4961994
0,0,TN,1.7021972
0,0,TN,3.8111966
0,0,TN,3.2556531
0,0,TN,2.875594
0,0,TN,2.9674122
0,0,TN,1.5874016
0,0,TN,3.4815607
1,1,TP,1.925435
1,1,TP,2.0738087
0,0,TN,3.65107
0,0,TN,3.1704
1,1,TP,4.7243333
1,1,TP,5.6012726
0,0,TN,3.2960181
0,0,TN,1.9059895
0,0,TN,1.9505628
0,0,TN,2.8132188
1,1,TP,3.8423088
0,0,TN,1.9984394
0,0,TN,3.2331312
1,0,FP,0.25072798
0,0,TN,3.5298517
0,0,TN,1.9675153
0,0,TN,2.5195832
0,0,TN,2.441083
0,0,TN,2.1105378
0,0,TN,0.07460213
0,0,TN,2.9095874
0,0,TN,3.7739842
1,1,TP,2.6018496
0,0,TN,3.0671012
0,0,TN,3.3559892
1,1,TP,1.024443
1,1,TP,2.40542
1,1,TP,3.6754358
0,0,TN,3.9868495
0,0,TN,3.1533997
0,0,TN,2.5955408
0,0,TN,3.1518571
0,0,TN,3.7570474
0,0,TN,3.3297346
0,0,TN,2.4183369
0,0,TN,2.3186162
0,0,TN,2.26715
0,0,TN,3.5200465
0,0,TN,2.1219285
1,1,TP,3.0286348
1,1,TP,4.492298
1,1,TP,4.4727335
0,0,TN,2.4027205
0,0,TN,2.3673496
0,0,TN,2.565235
0,0,TN,2.4930837
0,0,TN,3.0690143
0,0,TN,2.552799
0,0,TN,2.480416
0,0,TN,3.2524016
0,0,TN,2.5243819
0,0,TN,3.150372
0,0,TN,3.1628778
1,1,TP,3.463831
0,0,TN,3.0391004
1,1,TP,0.47805494
0,0,TN,3.1864288
0,0,TN,2.4982476
0,0,TN,2.5063455
0,0,TN,3.0066345
0,0,TN,3.5040023
0,0,TN,3.602876
0,0,TN,0.850472
0,0,TN,2.6245024
0,0,TN,2.3459117
0,0,TN,2.6342509
1,1,TP,3.7085104
0,0,TN,3.3519905
1,1,TP,2.9813302
0,0,TN,2.1544316
0,0,TN,2.524018
0,0,TN,3.1659684
1,1,TP,1.2525887
0,0,TN,0.7136394
0,0,TN,2.7291946
0,0,TN,2.4106798
1,1,TP,4.3622932
0,0,TN,2.3998375
0,0,TN,3.0069015
1,1,TP,4.359289
0,0,TN,0.45339587
0,0,TN,2.124456
0,0,TN,2.867305
0,0,TN,2.2706044
0,0,TN,1.929466
1,1,TP,5.112716
1,1,TP,4.6913548
0,0,TN,1.9344901
0,0,TN,1.9758755
0,0,TN,2.4053605
0,0,TN,3.397809
0,0,TN,3.9522717
0,0,TN,1.5197731
0,0,TN,3.6491156
0,0,TN,3.573882
0,0,TN,2.848426
0,0,TN,2.020172
0,0,TN,2.6335304
0,0,TN,3.8481941
0,0,TN,3.733517
0,0,TN,3.6177237
0,0,TN,2.389941
0,0,TN,1.4007729
0,0,TN,2.9028356
1,1,TP,5.0234704
1,1,TP,4.575168
1,1,TP,6.2679048
0,0,TN,2.7109034
0,0,TN,3.555548
0,0,TN,3.9102778
1,1,TP,2.614902
0,0,TN,1.010055
0,0,TN,1.9580978
0,0,TN,2.8214896
0,0,TN,2.6817613
0,0,TN,2.9166586
1,1,TP,5.0262747
0,0,TN,3.3336782
0,0,TN,3.2307098
0,0,TN,3.7944353
0,0,TN,3.0755327
0,0,TN,2.5660253
0,0,TN,1.6726983
0,0,TN,2.5149066
0,0,TN,2.2980626
0,0,TN,2.4228106
1,1,TP,4.22497
0,0,TN,3.3191633
0,0,TN,3.6762373
0,0,TN,2.3071635
0,0,TN,1.2408656
0,0,TN,3.8651316
0,0,TN,-0.15756667
0,0,TN,2.767455
1,1,TP,3.9530709
1,1,TP,3.3125277
0,0,TN,2.2530386
0,0,TN,2.7137086
0,0,TN,2.3621767
0,0,TN,2.5128427
0,0,TN,1.626096
0,0,TN,3.302047
0,0,TN,2.399464
0,0,TN,2.9689953
1,1,TP,3.773044
0,0,TN,3.169352
1,1,TP,5.52884
0,0,TN,2.809786
0,0,TN,2.384373
0,0,TN,3.359785
0,0,TN,3.7493746
1,1,TP,3.9366028
0,0,TN,1.6473857
0,0,TN,2.2348077
0,0,TN,2.6453297
1,1,TP,2.9731236
0,0,TN,2.973961
0,0,TN,3.1800325
0,0,TN,2.5854814
0,0,TN,3.2105744
0,0,TN,2.8949404
0,0,TN,2.5476613
1,1,TP,-0.11061657
0,0,TN,2.5681777
0,0,TN,1.978516
0,0,TN,2.8921092
0,0,TN,3.846995
0,0,TN,3.105098
0,0,TN,1.9015946
1,1,TP,3.1854684
0,0,TN,3.3448026
0,0,TN,2.5849733
0,0,TN,3.554504
0,0,TN,2.666809
0,0,TN,2.4473445
0,0,TN,2.0134501
0,0,TN,3.465191
0,0,TN,3.5663254
0,0,TN,1.0133148
0,0,TN,3.5512083
0,0,TN,3.1948125
1,1,TP,2.960273
0,0,TN,2.391201
0,0,TN,3.3764203
0,0,TN,3.12694
0,0,TN,2.417189
0,0,TN,3.5600893
1,1,TP,5.973934
0,0,TN,3.0735998
1,1,TP,3.7011158
0,0,TN,2.5424232
0,0,TN,3.208142
1,1,TP,3.8017416
0,0,TN,3.721208
0,0,TN,2.824083
1,1,TP,3.0847304
0,0,TN,3.4515998
0,0,TN,3.4846094
0,0,TN,3.5810368
0,0,TN,2.6299326
0,0,TN,3.7584875
0,0,TN,3.3233957
1,1,TP,3.049297
1,1,TP,4.369715
0,0,TN,2.2978418
0,0,TN,3.605161
0,0,TN,2.0664246
0,0,TN,1.3305601
1,1,TP,4.599038
0,0,TN,3.8059537
0,0,TN,2.9207
1,1,TP,4.0838246
0,0,TN,3.2814207
0,0,TN,3.3697112
0,0,TN,2.9405978
0,0,TN,2.423282
0,0,TN,3.7435827
1,1,TP,1.7694297
1,1,TP,4.9295588
0,0,TN,2.7857835
1,1,TP,5.564819
0,0,TN,1.6674122
0,0,TN,2.8808587
0,0,TN,3.0158858
0,0,TN,2.1670702
0,0,TN,2.7587109
0,0,TN,1.9072881
0,0,TN,3.3468585
0,0,TN,1.3734962
1,1,TP,4.466512
0,0,TN,2.7899864
1,1,TP,2.70274
0,0,TN,2.45503
0,0,TN,2.6527917
0,0,TN,3.6210396
0,0,TN,2.957144
0,0,TN,3.8887823
0,0,TN,3.4891636
0,0,TN,3.164182
0,0,TN,2.1857398
0,0,TN,3.1858027
0,0,TN,2.7658079
0,0,TN,2.4967797
0,0,TN,3.0166097
0,0,TN,2.514825
0,0,TN,3.5265808
1,1,TP,3.494519
0,0,TN,1.5912088
0,0,TN,2.0140028
0,0,TN,2.3037672
0,0,TN,2.6792257
0,0,TN,2.755202
0,0,TN,2.3650644
1,1,TP,4.1518607
0,0,TN,2.8980944
1,1,TP,6.034322
0,0,TN,2.6305149
0,0,TN,1.936359
0,0,TN,2.55354
1,1,TP,4.020589
0,0,TN,2.873237
0,0,TN,3.0745108
0,0,TN,0.72885156
0,0,TN,2.2388344
0,0,TN,2.7222006
0,0,TN,3.243769
0,0,TN,3.1341116
0,0,TN,3.6902695
0,0,TN,1.9029812
0,0,TN,2.5183165
0,0,TN,2.6136212
1,1,TP,2.389114
0,0,TN,2.891568
0,0,TN,2.2880273
0,0,TN,3.20309
0,0,TN,3.274533
0,0,TN,3.1458094
1,1,TP,6.067011
0,0,TN,2.4762113
1,1,TP,4.24769
0,0,TN,3.4147651
0,0,TN,3.4994628
1,1,TP,5.3345423
1,1,TP,0.71157396
0,0,TN,2.8233092
1,1,TP,2.4969475
1,1,TP,3.3708723
0,0,TN,2.5652854
0,0,TN,1.5653747
0,0,TN,2.2415476
0,0,TN,3.4354386
0,0,TN,2.887534
1,1,TP,2.245549
0,0,TN,2.300565
0,0,TN,2.6638486
0,0,TN,2.5915864
1,1,TP,3.9727213
0,0,TN,3.4980745
1,1,TP,2.362099
0,0,TN,1.538616
0,0,TN,2.7345037
1,0,FP,0.14909783
0,0,TN,3.3678796
0,0,TN,3.1867244
1,1,TP,4.8692493
0,0,TN,3.742053
0,0,TN,2.8844297
0,0,TN,3.4557927
0,0,TN,2.2257867
0,0,TN,1.2352724
0,0,TN,2.488641
0,0,TN,3.5841272
0,0,TN,2.7053742
0,0,TN,2.4744847
0,0,TN,2.1920505
1,1,TP,2.1840718
0,0,TN,2.6687603
0,0,TN,3.0480812
0,0,TN,3.7445083
0,0,TN,2.3749282
0,0,TN,3.7841742
0,0,TN,2.49853
1,1,TP,2.975857
0,0,TN,2.1597419
1,1,TP,5.044012
0,0,TN,2.6211598
1,1,TP,6.3353996
0,0,TN,2.3493433
0,0,TN,2.238813
0,0,TN,2.062929
0,0,TN,3.417703
0,0,TN,2.261278
0,0,TN,3.3291
0,0,TN,2.161069
0,0,TN,2.5754812
0,0,TN,2.3954058
1,1,TP,6.0584345
0,0,TN,2.927196
0,0,TN,2.8720973
0,0,TN,2.5676982
0,0,TN,0.46269834
0,0,TN,2.6778266
0,0,TN,2.6908379
1,1,TP,4.550849
0,0,TN,3.4737675
0,0,TN,3.380372
0,0,TN,1.1892174
0,0,TN,2.143242
0,0,TN,3.8152883
0,0,TN,3.2351606
0,0,TN,2.0231237
0,0,TN,2.499944
0,0,TN,3.4168856
0,0,TN,2.8777916
1,1,TP,4.827758
0,0,TN,3.143391
0,0,TN,3.2128112
0,0,TN,1.6923662
0,0,TN,3.5495074
0,0,TN,3.4097764
1,1,TP,1.6276692
0,0,TN,3.244345
0,0,TN,3.4075234
0,0,TN,2.9380417
0,0,TN,3.3067758
0,0,TN,1.6150012
0,0,TN,2.9811656
0,0,TN,2.7925553
1,1,TP,5.605833
0,0,TN,2.897514
0,0,TN,2.5287056
1,1,TP,2.4295743
0,0,TN,2.5496712
0,0,TN,3.3434927
0,0,TN,2.301921
0,0,TN,2.7271233
0,0,TN,3.3363807
1,1,TP,3.9503062
0,0,TN,3.061426
0,0,TN,2.8963954
1,1,TP,2.572017
0,0,TN,2.7894614
0,0,TN,2.4977791
0,0,TN,2.5546505
0,0,TN,2.9424477
0,0,TN,2.7705748
1,1,TP,3.3677886
0,0,TN,1.847867
0,0,TN,2.9202483
0,0,TN,2.1447976
0,0,TN,3.436609
1,1,TP,4.966832
0,0,TN,2.2165487
0,0,TN,3.1043098
0,0,TN,3.0907738
0,0,TN,3.2459924
0,0,TN,2.445507
0,0,TN,2.6815236
0,0,TN,2.131101
0,0,TN,2.4801502
0,0,TN,3.7743313
0,0,TN,2.0766132
0,0,TN,2.761564
0,0,TN,2.8297536
0,0,TN,2.884506
0,0,TN,3.9286273
0,0,TN,3.465089
0,0,TN,3.355827
1,1,TP,2.530515
0,0,TN,2.9749053
0,0,TN,3.4148495
0,0,TN,1.9432019
0,0,TN,2.2889454
0,0,TN,3.1853564
1,1,TP,4.2461605
0,0,TN,0.4037301
0,0,TN,3.314422
1,1,TP,2.704844
0,0,TN,3.8609483
0,0,TN,3.7085428
0,0,TN,3.255914
0,0,TN,2.457537
0,0,TN,3.1997268
1,1,TP,2.1568024
0,0,TN,1.7245511
0,0,TN,2.297781
0,0,TN,2.9802911
1,1,TP,5.3525734
0,0,TN,1.0815129
0,0,TN,2.1053329
0,0,TN,2.1473963
0,0,TN,3.1189263
0,0,TN,3.53798
0,0,TN,2.4691072
0,0,TN,2.5955322
0,0,TN,2.1997454
0,0,TN,2.475982
1,1,TP,2.865264
0,0,TN,1.766084
0,0,TN,3.5375135
0,0,TN,3.7656567
0,0,TN,2.8582785
0,0,TN,2.4268153
0,0,TN,3.1632307
0,0,TN,2.9785657
1,1,TP,2.7904625
0,0,TN,2.6219862
0,0,TN,3.169198
0,0,TN,2.516954
1,1,TP,4.615314
1,1,TP,4.5150414
0,0,TN,2.7327244
0,0,TN,2.2436268
0,0,TN,2.5427616
0,0,TN,2.9485934
0,0,TN,3.461249
1,1,TP,3.7636511
1,1,TP,4.5033274
0,0,TN,2.1987321
0,0,TN,3.6866126
0,0,TN,1.5239254
0,0,TN,3.7146528
0,0,TN,3.0812924
0,0,TN,3.4518912
0,0,TN,2.8684447
0,0,TN,1.1915749
0,0,TN,2.84012
0,0,TN,2.3860667
0,0,TN,1.8222014
0,0,TN,2.838606
0,0,TN,2.850987
0,0,TN,3.559131
0,0,TN,3.2533948
0,0,TN,3.1809804
0,0,TN,3.9115465
0,0,TN,2.984621
0,0,TN,2.3356225
0,0,TN,2.4102728
0,0,TN,3.0154274
0,0,TN,3.0125282
0,0,TN,2.6436288
0,0,TN,3.184146
0,0,TN,3.9216835
0,0,TN,0.74078906
0,0,TN,3.3993094
0,0,TN,2.084288
0,0,TN,3.0983117
0,0,TN,2.2079675
0,0,TN,2.5970833
0,0,TN,3.0172255
0,0,TN,2.0986674
0,0,TN,2.80553
0,0,TN,2.8663273
1,0,FP,0.2475729
0,0,TN,2.686186
1,1,TP,4.0298347
0,0,TN,4.235138
1,1,TP,5.3916793
0,0,TN,2.8791497
0,0,TN,1.7003233
0,0,TN,2.4737985
0,0,TN,0.32081553
0,0,TN,2.1686559
0,0,TN,2.5353625
0,0,TN,2.851729
0,0,TN,2.3357213
0,0,TN,2.9411845
0,0,TN,2.6046593
0,0,TN,2.3735485
0,0,TN,3.224587
0,0,TN,2.8539732
0,0,TN,3.2207406
0,0,TN,2.6200247
1,1,TP,4.224165
0,0,TN,2.5560005
0,0,TN,2.0374873
0,0,TN,3.184821
0,0,TN,2.7041862
1,1,TP,3.3093598
0,0,TN,3.1613219
0,0,TN,3.5113866
0,0,TN,4.2389855
0,0,TN,1.5869951
1,1,TP,5.4599648
0,0,TN,2.02691
0,0,TN,0.8033644
1,1,TP,3.895133
0,0,TN,2.922685
1,1,TP,4.1545763
0,0,TN,2.391587
0,0,TN,3.8094633
0,0,TN,2.9086697
0,0,TN,3.2562404
0,0,TN,2.949571
1,1,TP,2.1623464
0,0,TN,3.10603
0,0,TN,2.0423305
0,0,TN,1.8672915
1,1,TP,3.9591696
0,0,TN,2.0574245
0,0,TN,4.267354
0,0,TN,2.3883426
1,1,TP,4.3884554
0,0,TN,1.2653501
1,1,TP,5.816944
0,0,TN,2.004372
0,0,TN,2.7372844
0,0,TN,2.41181
0,0,TN,4.184579
0,0,TN,2.4588683
1,1,TP,3.659461
0,0,TN,2.8617637
0,0,TN,3.1015952
1,1,TP,4.778419
0,0,TN,3.3720243
0,0,TN,3.8217993
0,0,TN,1.7655945
0,0,TN,0.5803305
0,0,TN,0.6311735
0,0,TN,3.5589964
0,0,TN,2.5057664
1,1,TP,5.22157
0,0,TN,2.7732046
1,1,TP,2.7459576
0,0,TN,1.8011473
0,0,TN,2.8086107
0,0,TN,3.074577
1,1,TP,4.620224
0,0,TN,3.134898
0,0,TN,3.517429
0,0,TN,3.485988
0,0,TN,3.0418022
0,0,TN,2.4064415
0,0,TN,4.2491426
1,1,TP,4.280656
0,0,TN,3.0552852
1,1,TP,2.60444
0,0,TN,2.3531704
0,0,TN,0.74363434
0,0,TN,1.7397538
0,0,TN,2.3735025
0,0,TN,3.4569623
0,0,TN,3.4933043
1,1,TP,2.8220296
0,0,TN,3.469005
0,0,TN,2.5870562
0,0,TN,3.1107495
1,1,TP,0.9929904
0,0,TN,2.4098454
0,0,TN,3.3255959
0,0,TN,2.7757926
0,0,TN,2.2476454
0,0,TN,2.7330852
0,0,TN,3.1497886
0,0,TN,3.0414965
0,0,TN,2.8731444
0,0,TN,3.5304544
1,1,TP,4.743506
0,0,TN,3.3169055
0,0,TN,2.0383902
1,1,TP,3.8050122
0,0,TN,3.2751698
0,0,TN,3.059136
1,1,TP,4.739039
0,0,TN,2.9488046
0,0,TN,3.1506934
0,0,TN,2.7999997
0,0,TN,2.6030629
0,0,TN,2.961391
0,0,TN,2.7369366
0,0,TN,2.7336333
0,0,TN,3.2959497
0,0,TN,3.438639
0,0,TN,0.6321554
1,1,TP,3.3481953
0,0,TN,0.54918516
0,0,TN,2.9162276
0,0,TN,2.9234436
0,0,TN,2.9298968
0,0,TN,3.0609734
1,1,TP,5.209815
0,0,TN,3.491186
0,0,TN,1.433463
1,1,TP,4.025591
1,1,TP,4.2254925
1,1,TP,4.8150434
0,0,TN,2.407234
1,1,TP,3.8963354
0,0,TN,2.023446
0,0,TN,2.576827
0,0,TN,2.3716502
0,0,TN,4.0746946
0,0,TN,2.5660198
0,0,TN,1.7479243
0,0,TN,2.6813757
0,0,TN,2.8809102
1,1,TP,2.0864532
0,0,TN,3.2667835
0,0,TN,3.252097
0,0,TN,2.5608451
0,0,TN,2.5703294
1,1,TP,5.7596636
0,0,TN,2.52385
0,0,TN,2.519103
0,0,TN,2.6199765
0,0,TN,3.3778398
0,0,TN,3.9055545
0,0,TN,2.1972823
0,0,TN,1.4496567
0,0,TN,2.8632624
0,0,TN,3.3502343
1,1,TP,4.785698
0,0,TN,2.7323132
0,0,TN,3.8312383
0,0,TN,2.1697514
0,0,TN,3.2544377
0,0,TN,3.1623073
0,0,TN,2.8284185
0,0,TN,3.4228609
0,0,TN,2.8790889
1,1,TP,4.561075
0,0,TN,3.1670306
1,1,TP,5.9942713
0,0,TN,2.543351
0,0,TN,3.237672
0,0,TN,2.6290395
0,0,TN,1.6318251
0,0,TN,2.9552891
0,0,TN,2.9121144
0,0,TN,2.0321305
0,0,TN,1.2072283
0,0,TN,2.1919453
0,0,TN,0.9527786
0,0,TN,2.765177
0,0,TN,2.9659624
1,1,TP,5.065646
0,0,TN,3.734463
0,0,TN,1.3423387
0,0,TN,2.8924847
0,0,TN,3.576804
0,0,TN,3.6158662
1,1,TP,1.0867144
0,0,TN,1.7341844
1,1,TP,4.20601
0,0,TN,2.2686691
0,0,TN,2.2216933
0,0,TN,1.9974003
0,0,TN,2.5264363
0,0,TN,2.3368847
0,0,TN,2.4461205
1,1,TP,4.386774
0,0,TN,3.462365
0,0,TN,3.0164287
1,1,TP,5.1292543
1,0,FP,0.6985121
0,0,TN,3.2005935
0,0,TN,3.6347334
0,0,TN,2.7494695
0,0,TN,3.3452122
1,1,TP,4.048887
1,1,TP,4.3622394
0,0,TN,2.8697038
0,0,TN,3.3383715
0,0,TN,2.8743155
0,0,TN,0.5404067
0,0,TN,1.9638909
0,0,TN,2.6634328
0,0,TN,3.8160036
0,0,TN,4.06922
0,0,TN,3.6051958
0,0,TN,2.41301
0,0,TN,2.4015834
0,0,TN,2.5191152
0,0,TN,1.5485958
0,0,TN,3.4007134
0,0,TN,3.3878057
0,0,TN,3.5902476
0,0,TN,1.4996103
0,0,TN,3.6513813
0,0,TN,2.0242252
1,1,TP,5.541568
1,1,TP,4.322879
1,1,TP,4.9523177
0,0,TN,3.1954415
0,0,TN,2.7418973
0,0,TN,3.08687
1,1,TP,4.5085554
1,1,TP,4.2411346
0,0,TN,2.0594244
0,0,TN,3.1015596
0,0,TN,2.2294898
0,0,TN,2.3576438
0,0,TN,3.2244437
0,0,TN,2.5185323
0,0,TN,2.9528327
0,0,TN,2.5099463
0,0,TN,2.5212667
0,0,TN,2.3194401
0,0,TN,3.1035545
0,0,TN,2.4622781
0,0,TN,2.1632702
0,0,TN,3.3481052
1,1,TP,4.0317497
0,0,TN,3.496758
0,0,TN,3.4359875
0,0,TN,3.39708
0,0,TN,2.603779
0,0,TN,0.8983754
0,0,TN,3.1574848
0,0,TN,3.142721
0,0,TN,3.1154327
0,0,TN,2.5961459
0,0,TN,2.495543
0,0,TN,3.3985631
0,0,TN,2.1922078
0,0,TN,2.7909873
1,1,TP,1.0727428
0,0,TN,2.499775
1,1,TP,4.068894
0,0,TN,3.142712
0,0,TN,2.7497127
0,0,TN,1.9586529
0,0,TN,3.274105
0,0,TN,3.718227
0,0,TN,2.91242
1,1,TP,4.3150673
0,0,TN,2.70632
0,0,TN,3.14836
0,0,TN,2.9677818
0,0,TN,2.6956453
0,0,TN,1.6725222
0,0,TN,3.1040378
0,0,TN,2.6797373
1,1,TP,6.561904
0,0,TN,2.8483279
0,0,TN,1.8662679
0,0,TN,3.7327528
0,0,TN,2.6373382
0,0,TN,2.9253876
0,0,TN,2.635212
0,0,TN,2.1175916
0,0,TN,2.4337444
0,0,TN,3.039904
0,0,TN,2.7464387
0,0,TN,2.3739336
0,0,TN,3.4365451
0,0,TN,3.4328113
0,0,TN,3.345966
1,1,TP,4.773407
1,1,TP,2.5595515
0,0,TN,2.801258
0,0,TN,3.5985932
0,0,TN,1.6490492
0,0,TN,3.769673
1,1,TP,0.5357753
1,1,TP,5.139045
0,0,TN,2.1336093
0,0,TN,3.2232509
0,0,TN,3.280659
0,0,TN,2.5918627
0,0,TN,3.1837888
0,0,TN,3.24557
0,0,TN,1.3142897
0,0,TN,2.5594594
0,0,TN,3.0142264
0,0,TN,2.2684636
0,0,TN,2.7081602
1,1,TP,4.8990088
0,0,TN,3.3349617
0,0,TN,3.2640119
0,0,TN,3.1281688
0,0,TN,2.0839114
0,0,TN,3.592518
0,0,TN,1.1135021
0,0,TN,3.45832
0,0,TN,1.0432656
0,0,TN,3.2395842
0,0,TN,3.71616
1,1,TP,2.6906366
0,0,TN,2.1596508
1,1,TP,5.6248045
1,1,TP,3.5185723
0,0,TN,3.0003731
0,0,TN,2.937785
1,1,TP,2.3180933
0,0,TN,2.54938
0,0,TN,2.36524
0,0,TN,1.4878842
1,1,TP,3.0330024
0,0,TN,3.5008805
0,0,TN,1.187339
0,0,TN,3.2705076
0,0,TN,3.067257
0,0,TN,3.6745245
0,0,TN,2.9505227
1,1,TP,4.907408
0,0,TN,2.5100336
0,0,TN,3.1760561
0,0,TN,2.2988353
0,0,TN,2.9727533
0,0,TN,2.6585333
0,0,TN,2.5885599
1,1,TP,1.150254
1,1,TP,2.9984016
0,0,TN,1.9454819
0,0,TN,3.647505
0,0,TN,3.8873584
1,1,TP,1.6577346
0,0,TN,3.5765188
0,0,TN,1.9247453
0,0,TN,3.3920228
0,0,TN,3.314567
0,0,TN,2.7165706
0,0,TN,2.451023
0,0,TN,2.9134376
0,0,TN,3.7132545
0,0,TN,3.3473756
0,0,TN,2.5359719
0,0,TN,2.5079215
1,1,TP,4.8770466
0,0,TN,3.730797
0,0,TN,2.1088195
0,0,TN,1.9789673
1,1,TP,4.133376
0,0,TN,2.9118745
0,0,TN,1.3642077
0,0,TN,3.135177
0,0,TN,2.8630464
0,0,TN,2.228872
0,0,TN,2.8808706
0,0,TN,1.3142332
0,0,TN,3.2441442
1,0,FP,-0.028761856
0,0,TN,2.4796724
0,0,TN,2.3662071
1,1,TP,3.082374
0,0,TN,2.9874656
1,1,TP,4.102398
0,0,TN,2.4155505
1,1,TP,4.058142
0,0,TN,3.332114
0,0,TN,2.5706317
1,1,TP,3.6236317
0,0,TN,2.1550362
0,0,TN,2.5421095
0,0,TN,2.357659
0,0,TN,2.4047189
0,0,TN,2.2347922
0,0,TN,1.4958674
0,0,TN,3.1647646
0,0,TN,3.4094906
0,0,TN,2.484598
0,0,TN,3.4735925
0,0,TN,3.5309355
0,0,TN,1.8744487
0,0,TN,3.234418
0,0,TN,3.9326456
0,0,TN,2.8574107
0,0,TN,3.00612
0,0,TN,2.7757723
0,0,TN,2.6831706
0,0,TN,2.108006
0,0,TN,2.7160077
0,0,TN,2.4391627
0,0,TN,3.2275121
0,0,TN,2.9046986
1,1,TP,4.8420258
0,0,TN,3.27905
0,0,TN,2.1985304
0,0,TN,3.544293
0,0,TN,1.6400682
1,1,TP,0.5958587
0,0,TN,2.78994
0,0,TN,3.301358
1,1,TP,4.4566555
0,0,TN,2.6743543
0,0,TN,0.8240129
0,0,TN,2.54763
0,0,TN,3.0925665
0,0,TN,1.524936
0,0,TN,2.2347376
0,0,TN,3.2446387
0,0,TN,2.7839017
0,0,TN,2.8703415
0,0,TN,2.8962145
0,0,TN,3.1961563
0,0,TN,3.855014
0,0,TN,2.2304263
0,0,TN,2.4422188
0,0,TN,3.5347946
0,0,TN,3.2028773
1,1,TP,4.4676685
0,0,TN,2.2592933
0,0,TN,3.3739858
1,1,TP,2.6152108
0,0,TN,2.3875453
0,0,TN,1.2000312
0,0,TN,3.062876
0,0,TN,2.9294713
0,0,TN,3.154225
0,0,TN,2.2572658
1,1,TP,4.0483565
0,0,TN,3.349151
0,0,TN,1.6434118
0,0,TN,3.5532966
0,0,TN,3.0945764
0,0,TN,2.9611142
0,0,TN,1.4989048
1,1,TP,4.8493166
0,0,TN,3.2063162
0,0,TN,1.1886237
0,0,TN,3.0405006
0,0,TN,0.81849563
0,0,TN,3.0960097
0,0,TN,2.8112907
0,0,TN,3.912279
0,0,TN,2.314584
0,0,TN,2.6049156
1,1,TP,6.187793
1,1,TP,5.7412996
0,0,TN,3.0365264
0,0,TN,2.9480824
1,1,TP,5.311161
0,0,TN,2.4008462
0,0,TN,3.0536616
0,0,TN,2.2208128
0,0,TN,2.9159114
0,0,TN,2.9057677
0,0,TN,3.2879007
0,0,TN,3.2499015
0,0,TN,2.292805
0,0,TN,3.1920621
0,0,TN,1.4667906
0,0,TN,3.4504986
0,0,TN,1.5268704
0,0,TN,2.9583008
0,0,TN,2.3963354
0,0,TN,2.2026813
0,0,TN,2.6099205
0,0,TN,2.9136856
0,0,TN,3.2994795
0,0,TN,3.114992
0,0,TN,3.3785145
0,0,TN,2.471145
0,0,TN,2.8387759
0,0,TN,3.5261178
0,0,TN,2.7748234
1,1,TP,5.7664084
0,0,TN,3.2266204
0,0,TN,2.6072214
0,0,TN,2.795068
0,0,TN,3.0706077
0,0,TN,3.3684318
0,0,TN,3.8031232
1,0,FP,0.17797863
0,0,TN,1.7992305
0,0,TN,2.443042
0,0,TN,1.8694153
0,0,TN,3.233353
0,0,TN,2.9859374
0,0,TN,4.1224036
0,0,TN,2.546286
0,0,TN,1.7690955
0,0,TN,2.8772628
0,0,TN,3.1603436
0,0,TN,2.8891435
0,0,TN,3.7428305
0,0,TN,2.7133248
0,0,TN,3.0723069
0,0,TN,2.4274652
0,0,TN,2.2899485
0,0,TN,1.9996914
0,0,TN,3.6113687
1,1,TP,4.084722
0,0,TN,2.1555274
0,0,TN,3.0036275
0,0,TN,2.833163
0,0,TN,2.843303
1,1,TP,4.8157177
1,1,TP,5.744412
1,1,TP,6.9119644
1,1,TP,3.9297054
0,0,TN,2.799813
0,0,TN,3.003086
0,0,TN,1.9410771
0,0,TN,2.8714225
0,0,TN,3.4765954
1,1,TP,5.6568804
